,Time,V1,V2,V3,V4,V5,V6,V7,V9,V10,V11,V12,V13,V28,Amount,Class
1571,1229.0,-1.16166454555569,-0.343536021150419,0.707184199607113,0.391783762310797,2.1594494309091,-2.18731936337773,0.607561846471075,0.159619752240917,0.536381007581619,-0.570715154800087,-0.345685256885903,-0.670058111069994,-0.234855108044083,3.19,0
1572,1229.0,-2.00569076980903,0.935034381703691,-0.628739647586948,-2.17800825174169,-1.09420008205074,-0.921221377594529,1.02166413453069,0.454521039051617,-1.42274838095638,-0.14677407426947,1.17070683988824,0.95336798000922,-0.162307447286256,160.0,0
1573,1230.0,1.33432925838128,0.407314747843183,-0.481604353147344,0.922525639962812,0.352180076765926,-0.745359352845877,0.469483551110267,-0.0731022911897501,0.0754032238956243,-1.27766916099191,-0.579682657909519,-0.835145417932988,0.0002963324040566,1.99,0
1574,1230.0,-0.714882484366552,1.1043352472459,1.31676524512613,-0.325950881083953,0.309747512207973,0.0652273055215796,0.513876519358149,-0.468772618416986,0.117817327269935,1.27871068205418,0.71322231390332,0.148526687774732,0.161835256002981,5.55,0
1575,1231.0,1.34399701873132,0.301582521632471,-0.44653691837485,0.192003334432836,0.579526748733645,-0.0535507830119453,0.256616962317796,-0.429307639011712,0.123464138731817,0.349975671137051,0.996733706994191,1.24159860400742,-0.0164036182921607,0.78,0
1576,1231.0,-0.551875622301096,1.26134770411463,1.92256025970758,2.62232322154737,0.59622711121567,1.66925923720111,0.185452005733077,-1.3471781155142,0.68366438754356,0.614093613116032,-0.448833371111761,-0.931931442622454,0.188935838552975,0.75,0
1577,1231.0,1.29148712556586,-0.558408953268934,-0.0694312653526655,-0.552986903197131,-0.874039196621775,-0.859103192807266,-0.564419050541162,-0.595077902495734,0.159956292512321,-0.468764013984488,-1.30584091581468,-0.409489438184402,0.0511444875643657,79.9,0
1578,1232.0,-2.78032065674625,1.02974505913315,-0.912467537638501,-2.09868910646764,-0.491635331070626,-1.64670345840417,-0.326313901860954,0.563343369159564,-1.18555153101874,-0.291022243729152,1.45071549781444,1.00853208097862,-0.0807564577415974,1.0,0
1579,1232.0,0.738396333553002,-1.00206474181654,1.24191951474119,1.77731000247138,-1.11705128847649,1.06465257714966,-0.71378118722259,1.63804356404473,-0.506003899726756,-2.09851754322446,0.870289698608573,0.648634707475234,0.0686950021045235,221.79,0
1580,1233.0,-0.41313456016237,1.01240569463928,1.4299916377254,1.29463556825071,0.115123953322947,0.0648186486808828,0.60682231320905,-0.22283772778014,-0.0952684397269184,-0.708333340930761,-0.112954911935479,-0.656789033254761,0.203454486040889,13.99,0
1581,1233.0,0.107146814791201,1.11943567112811,0.24169098351483,0.895982897990495,0.642468988556715,-0.681825657665852,0.952696336943055,-0.628916033528449,0.145883317522025,-0.198152984618247,0.408968058671474,0.626672159305198,0.229315107695463,2.69,0
1582,1233.0,-0.956864963607198,1.48380102030117,1.60187291066997,0.884115039011413,-0.0948971297352488,-0.0151435070363894,0.305496093380304,-0.567252501345782,-0.618391643973948,-1.11863204964674,0.895685911242572,1.50489095066276,0.0786991160342803,1.49,0
1583,1234.0,-3.34427895495494,2.6192401397651,-0.644419312776579,-0.049855454521913,-1.55657617489228,0.35831013884662,-1.35313537386509,-0.326493236031706,-0.281205606935066,0.586549426787554,1.54887284700969,-0.48744953389046,0.0532422537934065,26.21,0
1584,1235.0,-1.65830247191652,-0.116801201859576,1.3515282355464,-0.931091888043236,-0.0841594116500811,-0.0730140102016075,0.0870367824871947,-0.340946227166597,-1.14057214726223,-0.025406882430893,0.295271999905058,-0.463776556607352,-0.120116188758353,115.0,0
1585,1236.0,-0.932784476907523,1.14467178720878,1.57612855431815,1.41549853562443,-0.759997282956241,0.227839003433484,1.73995934460801,-0.179610795960715,0.902934055771555,0.566133434760739,-0.373746092701944,-0.353073888475676,-0.46131786410502,186.96,0
1586,1236.0,0.989275402641155,-0.729340652155083,-0.593078443279307,-1.52790526906713,-0.289610801416313,-0.667474993596557,0.27767614451205,0.811585098878318,-0.940542860547615,1.49449046233691,1.09702455537365,-0.381901942485268,0.0143178108108395,160.0,0
1587,1237.0,-0.234715503736008,0.1162132479971,1.62824273570151,-0.463816760856785,-1.13441949472172,-0.962313864593961,0.454757415393824,-1.77263294533283,0.408771448175149,0.0913041778644238,0.259301452223963,1.3945749331624,0.163116180323083,93.0,0
1588,1238.0,1.10770542260271,0.0439729307999293,0.142642712567429,1.43124962651307,-0.162959253542197,0.0769657430270196,-0.192446096449925,0.825646699208806,-0.71697500874771,-1.32828334459319,0.260635236919554,0.348642811115436,0.054006997188689,66.21,0
1589,1238.0,-2.01149206529883,-1.50116833527721,2.39562921386159,-0.236953785462117,0.68965439190334,0.496943587179222,-0.248020322238636,0.567767863500359,-0.504500581619642,1.30902952054436,1.01072916199521,-0.163767815571801,-0.297967331543441,35.69,0
1590,1238.0,0.971669399045561,-0.623930865033933,-0.241042183973477,-1.21177094877658,-0.733359977570584,-1.48269842380556,0.429637747556291,0.946584409627271,-1.12330615682693,0.640589732507973,0.924826255103181,-0.0131879258721407,0.0340325622343906,160.0,0
1591,1239.0,-1.42360789703374,-0.184014105327562,0.0978614995695102,-2.21648656374938,0.726810380841113,-1.25904557531369,-0.0499169691515755,0.319188598698301,-1.36164065444594,1.1034973880307,1.03162666684512,-0.428596265733166,-0.0271160074880913,1.0,0
1592,1240.0,-1.3692640877951,-0.412241241925827,1.63045496013213,1.51902710009404,-0.780508867697603,0.77713078985708,-0.354749848243705,0.0205681740569383,-0.63484168072145,0.561427080856972,0.671850629079006,-1.02674839138958,-0.135826339268791,174.5,0
1593,1240.0,-1.44121390062933,-0.0786043182064121,0.44989775887534,-1.90035224345884,0.283061204686841,-2.07426900552269,0.102044633892666,0.454187909447254,-1.54440395072525,0.249596658201759,0.859428366574647,-0.0598822491200383,-0.0074012560645402,1.0,0
1594,1241.0,-0.15424845842252,-0.155827509936599,0.306664724960481,-2.36822927776071,-0.4695842959213,-1.54651831073662,0.286107257593116,-2.34843035910729,1.31652494313849,-0.733456199148743,-0.970802658170891,0.572493688620995,0.281146753347569,15.0,0
1595,1242.0,-1.93451379546795,0.398683703158298,-0.67637874991609,-2.27004771801492,-0.761439173543,-0.591460544352655,0.717054755749452,0.259544954201491,-1.45259287947019,1.01016773925282,1.09252105628169,-0.336542748353494,-0.133505501194922,160.0,0
1596,1244.0,0.985548288593555,-0.71756099433811,-0.35601540425186,-1.25069899671064,-0.735927955040254,-1.38528242994517,0.341800906073448,1.14431957073902,-1.08749347786077,0.248121692948558,0.210202052315629,-1.19031384428539,0.0294572706980693,160.0,0
1597,1245.0,-2.64618274662363,0.610248465763545,-0.970417795716745,-2.21471435306183,-0.250492547648022,-1.25143747822785,-0.574272104612372,0.375443763926037,-1.20687315621193,0.874447924267677,1.36767543028489,-0.282149043195801,-0.0749549127574493,1.0,0
1598,1246.0,-0.484811159569586,1.01283510428874,1.23335814120541,1.05308456313975,0.50378873971343,-1.40794676421265,1.10031331067841,-1.15681913123657,-0.241819125247839,0.185302604404726,0.685374275049889,1.07719193759055,0.150788472894934,17.77,0
1599,1246.0,-0.808671019106362,1.21836220183317,0.870744179716018,1.10596419520371,0.611901033673619,0.488730619899615,0.450788562008616,-0.370355884618753,-0.0314725542316089,-1.20790815831892,0.627871632119932,1.29298488246347,-0.0895107979085685,6.54,0
1600,1247.0,-1.42733501108134,-0.172234447510589,0.334924538596957,-1.9392802913929,0.280493227217172,-1.9768530116623,0.0142077924098223,0.651923070559,-1.50859127175909,-0.142871381357655,0.144804163787096,-1.23700816753329,-0.0119765476008615,1.0,0
1601,1247.0,-0.987471710784913,1.41206193941429,1.44627561450393,3.03966739474576,0.104830622663404,2.37466917862781,-0.71912195436675,-0.369238780013338,0.0433108748932019,-0.374057119747441,0.982954992197047,1.01753450694483,-0.0419814317378517,15.13,0
1602,1247.0,1.05554954203061,-0.282119286765537,-0.0747889481109837,0.251726843235877,0.833533983423555,2.30739936957136,-0.488178563846781,0.317464719013423,-0.210943279135374,0.892309439985832,0.96976554707594,-0.335470399865819,-0.0220866450313535,21.66,0
1603,1248.0,-0.584759818400387,1.19551106540415,1.85441597258899,1.61854732102866,0.372656606421698,0.78686148055009,0.556245568394299,-1.40581469240186,0.417742599830803,0.982306032761869,0.413887979986149,0.261076198397296,0.044326967069321,34.13,0
1604,1248.0,-0.666313541843156,0.737026696632057,2.59220302477124,0.703088083504113,-0.335151032674847,0.374666690580506,-0.0423505468010454,0.429482186563371,-0.417823974814474,-0.283212984716905,0.557393469164181,0.258248230138597,-0.142552391642332,9.99,0
1605,1249.0,1.17186084048729,-0.483821465986229,1.66711208263923,0.548963630003931,-1.58702607731677,-0.0776832676393243,-1.1143724874576,-0.577480769583062,0.661053779751429,0.201700203158849,0.82011218005021,1.66953659930971,0.054999658000729,20.0,0
1606,1250.0,1.11494312163105,0.217829960888688,0.238816992655982,1.16328032891885,-0.2513442512049,-0.91837480238878,0.371426549960739,-0.166727454400296,-0.0439191090410865,-0.23698404886388,0.687450277147185,0.946458603336211,0.0340792380731118,71.87,0
1607,1251.0,1.29101350944381,-0.429953964265359,0.166680802781574,-0.522947442164239,-0.84719965517584,-0.677329924349458,-0.651532286139044,-0.702486120647877,0.119388728068109,0.281899476468401,-0.796948824614728,-0.0338010516852239,0.0468654644030613,39.8,0
1608,1251.0,-4.47901374259381,-2.88436796228922,0.633374720162454,0.224652077434518,-1.04720804340975,1.39240704014468,2.6204577725011,1.7109550549977,1.52227261262583,0.774815168788685,0.364921274690907,1.0834531839991,0.695821488205495,500.0,0
1609,1252.0,0.995157785019389,-0.621825872326546,-0.325851581507912,-1.35674028379802,-0.686005339139324,-1.43587605247503,0.409797334409008,0.685585683751366,-0.915184901736383,1.85548299351566,1.51666932534239,0.16121687157237,0.0243281782907273,160.0,0
1610,1252.0,-0.484737073134397,1.59111215573473,0.520804150463186,0.632684237732583,0.845214044106849,-0.906495653747255,0.993207920960286,-0.715711608872391,-0.928616063878591,-0.0718735435860878,0.284640761946185,1.48330420015914,0.0759944356525083,1.0,0
1611,1252.0,-0.719833381282738,0.920274768285748,1.32020246150344,0.713564057177898,-0.452078373425233,0.243131974465012,0.146168582579686,-0.749063227857386,-0.511053198172958,1.24002923188929,1.23565384185468,0.153437631907186,0.0691044361187539,43.54,0
1612,1252.0,1.2961726887304,0.22281309809657,0.300526253039667,0.505761303023274,-0.256792934186957,-0.713327332142947,0.0358441150645733,0.11226584961927,-0.0583425038654207,-0.698563272842055,0.0888695389288388,0.184083381573905,0.0134112693527651,1.29,0
1613,1252.0,-1.49576794168747,0.185577608980404,1.59303042775643,-0.481535204702015,1.20702463091185,-0.497431272665634,0.216885194074785,-0.600883131053921,-0.727333217405445,1.18552790328929,0.0978587909732697,-0.905238091011351,0.195244658948769,1.79,0
1614,1253.0,-1.67929925255674,-0.509726876145587,0.140797824463427,-1.94569682410669,-0.117735026512139,-1.77033440825874,0.632436108799367,0.129805261642558,-1.47826499353844,1.46423286779992,1.41173121751742,0.145857253839531,-0.0055365194251071,160.0,0
1615,1253.0,-0.973975273834505,0.809590687061378,1.5358630990488,-0.66801019738451,0.388231262318667,-0.630346026220172,0.552360724701419,-0.396980071735982,-0.238828815276747,0.777668477318516,0.0829153038254034,-0.945795360423581,0.138812725216294,6.28,0
1616,1254.0,-2.16396258179875,0.112881561556447,-0.228953076520832,-1.98900578985733,-0.162105162562531,-2.04167812196145,-0.156419916040561,0.221437592109708,-1.27591416673386,1.35055071379703,1.62680972830114,0.201018352207799,-0.029372534535129,1.0,0
1617,1256.0,-2.59470394545245,0.792115507036795,-0.74919327918474,-2.0730815234293,-0.938224748899246,-1.81994514994583,-0.10290898568694,0.204788424686523,-1.2494410296464,1.23290538780014,1.74123097441908,0.263956903797608,-0.0810601446775015,1.0,0
1618,1256.0,-1.18319815404419,0.799219112992188,1.80586108224225,-0.239795027963185,-0.0699690164122381,1.22390947773554,-0.501316346749953,-0.0478391619958241,-0.703620775797899,-0.142098811163249,0.601055322922256,0.0630438633176377,0.0333377087826181,5.49,0
1619,1256.0,1.35075732466112,-0.332866472164791,0.0014530299399912,-0.594762825388784,-0.684585812280043,-0.827280311787491,-0.48269650825152,-0.862776253412887,0.121316736240096,-0.163709452199118,-0.354386695469619,1.37647631872707,0.0497681223820258,49.9,0
1620,1257.0,-0.675005050528826,0.947749719070172,2.94902011904923,2.74639223663812,-0.4365281585471,0.84944260746718,-0.369623148636753,-0.328699635887922,1.21960636449147,-0.453768494782675,-1.14400441000537,-0.889201496601006,-0.150529755256985,4.29,0
1621,1257.0,1.291488582827,0.253127269034981,-0.412977223537143,0.115804564357817,0.771362107279946,0.726515404323198,-0.0876193754929353,-0.207685777012048,-0.174099053159489,0.414719254607953,0.772670621744313,1.05307195615603,0.0011375191082473,2.28,0
1622,1259.0,1.25875756778758,0.430998728441319,0.328302411384754,0.682919995401955,-0.280232017111155,-1.04950786193403,0.15457684832545,-0.121385478041731,-0.312119355681284,0.10746242259124,0.775824498966393,1.24261394627598,0.0328526973115878,0.89,0
1623,1259.0,-1.11377574307071,1.02526406023944,1.23196422014728,-0.040424889911752,0.117880309814398,-1.15378204114198,0.546797258968147,-0.64980805243362,-1.00993947219061,-0.854193738861939,-0.185301862471856,-0.585956630406006,-0.133201884216998,9.0,0
1624,1260.0,-2.90180976819796,2.24304015844102,1.24041660145447,-0.493756929241285,-0.416690910855613,2.46644693665969,-2.13986203212469,0.616179884224337,0.101219298322033,-0.0793564826407616,1.00508561162067,0.0123539514502932,-0.145510779282094,17.74,0
1625,1260.0,1.2395588835505,-0.0294674181665412,0.0463518518225859,0.395402420806329,0.268560236782111,0.75097553116546,-0.233546651243048,0.278241499209107,-0.0650303684588164,0.215819207413239,0.873568528982616,0.0825450257927224,-0.0134352166529968,1.0,0
1626,1260.0,1.25941843981117,0.209318255414544,0.501896123457197,0.626949691471588,-0.531268325028035,-1.00703853131813,0.0243477514655138,0.129459543020544,-0.0494038110149856,-0.309851855438189,0.0728194238669421,-0.2434226594794,0.0178658794721327,1.98,0
1627,1261.0,-0.88352858430582,1.1739736253672,0.967297814724589,1.12595422152142,-0.518899227803988,-1.13935853701258,0.413261669746824,-0.66617797998583,-0.207099179937961,-0.136264247877654,0.228899854167924,0.0148818487280922,-0.0386472534592465,34.15,0
1628,1261.0,1.00886382569139,-0.688276667797151,-0.481515527935178,-1.33228540453835,-0.53041576429727,-1.18642973569834,0.37042325108972,1.08723826068368,-1.1024184711878,0.046304113906963,0.38162029487336,-0.60890971291862,0.027281213124599,160.0,0
1629,1261.0,-0.225790624702464,-0.859452374469577,1.33021254466679,-2.37318544409763,-1.05516791768219,-0.876204864648528,0.330409488901414,-1.49563122111425,1.62054172777332,-0.674589870747635,-1.49066276094563,-0.0168280735226277,-0.180464713917307,102.0,0
1630,1262.0,-0.775745964986608,1.23331540668535,1.17514020498199,0.0217495893054307,-0.459395526500761,-0.939045723656624,0.371005825177965,-0.513174174676558,-0.537120211937981,-0.608871538895669,-0.0885839930283545,-0.27374737558503,0.0583103966263006,17.99,0
1631,1263.0,-0.385518223356636,0.796748190496479,0.810255733868001,-0.587937913566828,0.917215309982323,0.842248532604898,0.382333836054989,-0.340269907274602,-0.143296545166004,-0.248171350869849,-0.540621527881765,-1.07958151425247,0.0872330286955014,0.99,0
1632,1264.0,-11.1407063576909,-9.61272620240172,-12.3895452301042,6.01334629438785,-32.0921290046357,21.3930687572539,34.3031768568354,-1.92573155075258,-2.6366220672382,3.70217662877301,-1.84305631781059,2.42712334388741,4.15793357268519,7712.43,0
1633,1264.0,-0.442792307160793,0.626259603331367,2.05330151275828,1.18147858923664,-0.556878260682205,-0.236827130881061,0.489551188726867,-0.771288976252817,0.0475912634263108,-0.734612888058633,-0.822996213241838,-0.668266114912303,0.032084470579635,85.79,0
1634,1265.0,1.08219327151906,0.145852018775692,0.507509248508612,1.33422784684113,-0.175603868513332,0.0330904690329596,0.0114005975056736,-0.0362597033751188,0.0277698641790102,1.40403641479877,1.47016622029158,0.0948871977880975,0.0108280841990182,21.52,0
1635,1265.0,-0.268611583389435,0.049788681009514,-0.138621491636046,-1.8748355434102,-0.442232102755167,-0.662772210059816,-0.418489031794439,0.480345920327681,-2.00898939407465,-0.0689592045537081,0.780332762381063,-0.457082430710565,0.270367420636586,160.0,0
1636,1266.0,-0.834421053964002,1.59410336014418,1.09368673017047,1.4303394965728,-0.410451098047162,-0.470397588761627,0.861498319247697,-1.31198649959651,-0.274936945429895,-0.360454145705702,0.31024730254341,0.8781074743117,0.0002481158961058,73.66,0
1637,1266.0,-3.55923629594073,-3.82788582297885,0.76001427381561,-0.0887718346686181,5.36938191552175,-3.01646917738226,-1.97805771395121,0.585498637774867,0.796940202634911,0.241521346048424,0.967472490001106,0.819480062592961,-0.364476123902601,2.0,0
1638,1266.0,-1.86928058669948,0.456972359058723,-0.433718320532701,-2.02618283969483,-0.846346016470513,-0.534080578893604,0.0143418164205669,0.262922511954946,-2.18730962525522,-0.400322342146458,0.457252333151522,-0.843633250851961,-0.0809597714418182,160.0,0
1639,1266.0,-2.14812815747415,1.03982667720755,-1.00241884396815,-0.929506223481719,1.78927952911419,3.43172628880844,-0.631535825451007,-0.0401164765955278,-0.136025811840067,-0.848150648253797,0.268879814121141,-0.104312550068242,0.181677456304532,14.93,0
1640,1266.0,0.987118002062279,-1.06952255519673,0.627484790482194,0.538025209128152,-1.31584753347604,0.126760622979043,-0.758837286497948,-0.453535168298536,0.843821618963523,0.201791873179194,-0.253005338489744,-1.33151710409797,0.0432527808737628,158.0,0
1641,1267.0,-0.75010289578977,-4.96748696688642,-0.0327464989483907,-0.224436511568831,-3.20511493389654,0.427307066687038,-0.197242451990266,-1.20579136081007,0.858791911318774,0.559325297505929,-0.163824267892674,-0.22665608784449,0.213044430994843,1127.78,0
1642,1268.0,-2.58123387829892,0.668009392175487,-0.72771079970335,-1.97074115158333,-0.334985630233188,-1.19435334322807,-1.27724088862228,0.378789363301975,-1.94162839249193,-0.536080672380232,0.732428629783853,-0.789236066478397,-0.0223053099570925,1.0,0
1643,1268.0,-1.78884758418647,0.599271178906513,-0.12770279967175,-2.04694311462919,0.128182674820991,-1.1291494951685,-0.963341822321808,0.282816897473779,-2.00979568840774,-0.332314175077079,0.811101875066222,-0.394347008125283,-0.025949313617703,1.0,0
1644,1269.0,-1.3257813498977,-0.945173450619507,2.31845026867743,0.0851780229650913,0.0969568420099139,-0.675367435494889,0.187489733299438,0.658663949132477,-0.708132847038291,-1.01624052866331,-0.16204447828222,-0.55807456807897,-0.0494839407383281,149.79,0
1645,1271.0,-3.43861680940156,-2.35798186318603,0.30765450962265,1.00762239898535,1.7421235447216,-0.198182857484395,0.527977858474891,0.632234727241524,-0.546160750939518,-0.0084792276127771,0.753910437087991,0.818440224853725,-0.7205491973436,142.13,0
1646,1271.0,-0.657616087911944,1.03537183836808,2.29914192080499,2.92166956184269,-0.0947451969010652,0.895020410627401,0.26712551321791,-0.403654482114575,1.17958694969639,-0.578225593091631,-0.0116635307789695,0.525398852635495,0.0439624237623181,33.62,0
1647,1271.0,1.06332098084957,0.199982307083677,1.35727642298504,2.66047964591704,-0.717181213805592,0.248142918148891,-0.502130043547971,-0.237869138316479,0.694364470265629,0.850856519034804,0.749893621486781,-0.345828287134555,0.0210130023623765,11.95,0
1648,1271.0,1.35483442475442,0.348300444004424,-0.27145939650341,0.360492289657975,0.349700077535685,-0.261401292597192,0.0869849432159526,0.0617931615361171,-0.293636403578138,-1.24326568122121,0.0069766514403695,0.911201138710247,0.0176036403859904,1.98,0
1649,1272.0,1.31613731322751,-0.0429153850785197,0.0312405230286082,-0.374424365412223,-0.181752788399225,-0.369845699934679,-0.157203676783742,0.0806275933945913,-0.0135289825103499,0.705446717049244,0.514813329570856,-0.0493414817657626,-0.015632500108009,1.46,0
1650,1274.0,-0.616094865502251,1.510751226532,0.444664385622078,0.855042730586564,-0.103247271553012,-0.527251015221093,0.541776489108658,-0.710144898209775,-0.0963271120884313,-0.669869832856613,0.777122705395369,1.73101873295133,-0.0217422145708542,30.89,0
1651,1280.0,-0.325583351663912,0.400558217071805,1.56222263180059,-0.326307423104677,0.0536725006058585,-1.27526472452519,0.908067123236667,-0.0919473528549635,-0.42456386346998,-0.234154663487057,-0.158371169645013,-0.376388604154141,-0.159885293870604,38.99,0
1652,1280.0,1.3173167405381,-0.0304166831285991,-1.08887420957644,-0.557891572888897,2.03090758398803,3.26777335810845,-0.536307538382075,-0.0526074300105419,0.0016098608293766,-0.0286231138293639,0.0736157381871928,0.0411083258287644,0.0116639301385116,0.99,0
1653,1280.0,-0.992592049009496,1.30499746616945,0.639358055279343,-0.171220614914209,-0.0665377283908083,-0.109204477575792,0.0583137983037546,-0.380337659591305,-0.258131964856755,1.02961334453455,-0.0576049717353584,-1.39706502706723,0.0645066263964355,8.91,0
1654,1280.0,-1.37644463651937,1.61400622657831,0.699272626045446,0.0210915332448428,-0.792063900168171,-1.03066879363139,-0.0229738761415213,-0.482901149851925,-0.445029276676773,-0.731270170678286,0.086642846746968,-0.207911344031478,0.0307186259588371,17.99,0
1655,1282.0,0.39656857115904,-1.97712675717584,0.405386800207573,0.984649014564623,-1.7998864815373,-0.267232409444319,-0.189564600021534,-0.340163731852467,0.510612594153517,-1.09953228004025,-0.514421367981963,-0.675754277499288,0.112893762936121,474.0,0
1656,1283.0,-1.01895356616773,0.151755838087138,1.73727252209488,-0.373036019191634,0.802996402496149,-0.743039439142685,0.191904880914327,-0.617841913672183,-0.511726602423039,1.50275082464249,0.608351410082836,-0.613873634064015,0.129712295027124,1.98,0
1657,1283.0,1.20709875759075,-0.3001115202089,-0.311003049729314,0.164989426471494,1.54326472348786,4.05865022675963,-1.14080495923655,0.761327738229007,-0.141319101135942,-0.565553982033055,0.302142763139756,-0.0249322679977842,0.0315668177327135,9.99,0
1658,1285.0,-3.83565937838451,-1.95551029233715,-0.404066878314053,0.438873168216079,1.78782221207427,-1.06611208626785,-0.27551423024559,0.0838686124046031,0.693805910647296,0.257107161532731,0.911536496360179,1.11679941086979,-0.883502018116014,14.5,0
1659,1286.0,-1.95368939381469,2.02036956267219,0.220852137072245,0.0119826655656777,-1.16410283997065,-1.09664611852405,-0.380932935152537,-0.460240980551438,-0.362607282635298,-0.855413433992197,0.257328058067364,-0.143945052665891,0.0278273269747994,17.99,0
1660,1287.0,1.04842910228675,0.25256893032328,-0.743648850161277,1.33740467112655,0.300796572782002,-0.696975625827653,0.45116471299854,-0.0412780730490503,-0.571408026024237,-0.786447116345809,-0.712905284497256,-0.601075197508927,0.0666258380625352,128.0,0
1661,1287.0,-1.07286927540038,0.89128965817072,1.37474149849799,-0.783604596579203,0.0829103402465195,-0.316602071287862,0.567404997819296,0.230943241084227,-0.129493979006902,0.473521315743897,0.424432786950419,-0.857656485800887,0.196263807081222,5.0,0
1662,1288.0,1.05266143938462,-0.468486703945176,1.0450523373138,0.725626391565649,-1.01453110262514,0.206780888717866,-0.726218563367572,0.83368367313682,-0.06848077136408,0.508249252036195,0.507987270877745,-0.941836480166554,0.0215103854035063,64.99,0
1663,1290.0,-1.26846941378795,0.978275491217593,0.155716086140314,-1.89489170952598,2.53856878593828,3.55360039800673,-0.273317405206564,0.170969654314077,-0.37889789044072,-0.603075700476618,0.0201757774156842,-0.37770154436782,0.183510224758209,5.0,0
1664,1291.0,-1.12090502936517,-0.483699510544322,2.5747202423496,0.231855994350744,0.573274155019688,1.41650265359031,-0.276340268592066,0.452086310606197,-0.691546023493643,0.375565754971883,0.380962920537787,-0.434151423874293,-0.0926928951002697,64.69,0
1665,1292.0,1.02453821015793,-0.409667601996907,-1.30119749744172,0.365361091975093,2.06455445967029,3.65132856005996,-0.275091658990033,0.157899828368192,-0.0758410074433615,-0.540563226703376,0.241219677358181,-0.200782360577709,0.0339787420382335,132.0,0
1666,1293.0,-1.4343476082208,0.0124699766273357,3.32738623176906,-0.738225162507649,-0.630524548921364,1.66971329614342,-0.685391413805445,1.69503181617628,-0.413393393972643,0.66538286778239,1.07142769420713,-0.616595632336352,-0.0417713350519399,8.0,0
1667,1294.0,-0.581680534219176,0.577849012403377,0.0590421655554975,-1.72510793458341,2.45892313921528,3.48125120081108,0.160958786839889,-0.015019437573698,-0.679168290892859,-0.643259712591248,-0.041144110123049,-0.326601995186383,0.1568312396691,5.0,0
1668,1295.0,1.31636613293766,-0.529736177666087,0.106098069783315,-0.615562284284771,-0.998812250180785,-1.05874972379081,-0.284262027299355,-1.1900506000564,0.890911400878776,1.23607629887674,0.115066189483391,-0.769160657623133,-0.0051212930230037,30.0,0
1669,1295.0,-1.3603152305605,0.222339340982924,1.94344144648073,-0.384857713471536,1.00015041948926,-1.35958009045465,0.529324308324449,-1.04848974364183,-0.627495900627649,1.53365694914433,0.967650617040869,0.154268755781419,0.0694122234035122,15.98,0
1670,1296.0,-2.35846102967584,1.63870488921915,1.20569408596306,-1.0998980238877,-0.812253972638334,-0.590006496788781,0.413121220154432,1.69411934981367,1.37954087585378,-0.598103362635137,0.688896103823147,0.92140441304268,0.772589148952952,41.36,0
1671,1297.0,1.18724112857128,-0.19614007354642,0.11650804348435,-0.0466636708237363,-0.460014254767728,-0.61468737841989,-0.095213208100322,0.0498357925986292,0.0548088880081687,0.994825747225871,0.330204904536247,-0.684910582034975,-0.0061573359411713,49.57,0
1672,1297.0,-2.57778639705133,-0.871437187931402,-0.648350446712388,-0.197175048468112,4.15173556090572,2.5167916076783,-1.76653288472875,-0.0991990214762883,0.284749481099522,0.0724657412213996,-0.0728497484063522,0.0859880389787314,0.505696842456592,17.99,0
1673,1297.0,-2.65076299648226,-0.502878410654581,0.0445172609581865,0.632481550685077,-2.5108948297778,1.70492974331143,4.80634727080056,-0.708087473248181,-1.05403222026424,-0.218993064331253,0.462114135841544,1.22511307289009,0.299531475385913,838.2,0
1674,1298.0,-4.22088012284511,-5.4145811480233,2.59847253094846,-0.517058791286006,3.67505120759386,-2.11317005051578,-3.99980548463397,0.222774059446381,0.339333288284322,-0.687137013029763,-0.230616164646109,-0.472938699479232,0.208687418552608,52.52,0
1675,1298.0,-1.11921453353663,1.0821695546857,1.31146043094064,-0.813251631631164,-0.0745994662300938,-0.142096751837059,0.269409609260112,0.326566616834289,-0.154834337135932,0.337036007974032,0.119410105929654,-1.57897753056415,0.216679441452868,5.0,0
1676,1300.0,1.21890843918725,0.245989065129621,0.54668954645729,0.498296489763967,-0.366172514817919,-0.652761843360514,0.000223119181265,-0.308102984117921,0.0852234792696983,1.58687956705494,1.38625731086462,0.848888787424695,0.0100657205975871,1.29,0
1677,1301.0,-0.816883616637117,0.984618813092539,1.31609865202397,-0.726893035839008,0.105275083446766,-0.490751681671893,0.697917115799408,0.404474197398266,-0.419083784344412,-1.39542181573041,-0.248359932112294,-0.58572472977748,0.219177337270196,5.0,0
1678,1302.0,1.00484445995823,0.0893621653876004,-0.204424506720331,1.20898163917803,-0.0252937788929235,-0.808484444755413,0.594481930400919,-0.587363368464468,0.221933557442159,1.29206948837915,0.786926451637675,-0.25269016978421,0.0206317459816759,118.0,0
1679,1302.0,-0.705690185600845,0.392644884880103,1.20049321360287,-1.09359069486424,0.523004650390082,-0.506854107326724,0.771775399802017,-0.352348209826814,-0.857622054285936,-1.32951043254102,-0.172341856426544,0.755477144933494,0.0872797105965474,58.9,0
1680,1303.0,1.19165791702744,0.288667814322344,0.406994009799875,0.723228708892708,-0.378375568692745,-0.799176817590215,-0.0123924808632154,0.0670893613053317,-0.3151102129395,0.378081501886821,0.214980587154965,-0.25074109583883,0.0296981851126914,0.89,0
